x,y,z,von_mises_stress
51.9412678380761,-189.5212872175338,3.6785065182404466,1.8266075e+06
-116.28267965081521,-16.154289951675537,28.81445713707025,2.2702632e+07
-112.2316881521091,-115.65160948203312,47.404260295654524,8.983842e+06
84.72927179900091,-72.40206926834884,32.936362073791656,2.120477e+07
-78.64619007072861,-147.89128390887632,-4.9881720595658,4.0243685e+06
87.69667718280647,-65.07403061454355,-2.413560991029462,1.0985452e+07
-84.18841783063218,128.8113445658738,-3.6271752166977165,1.8333218e+07
176.66331952666934,-5.069259310643218,38.25716317003385,1.0552071e+07
29.66887015677591,152.5347560181683,45.98217808739775,2.0348574e+06
109.98687767522881,-141.17860542431333,15.230816438392395,2.4066494e+07
166.47687865706575,-26.335282087346684,-2.9541197056926265,5.2311868e+07
-174.0532358287606,-0.8846098126855964,16.723521437098558,3.7011876e+07
-92.16523966633461,43.79295513280209,0.5631520550277749,1.1265506e+07
47.63888759016015,171.7909897608708,43.40821249087356,4.7865705e+06
-103.19446704709405,-130.84501021655686,47.154781969398336,1.3287944e+08
74.62817988545731,-11.837737606893285,27.5743119635204,7.6410424e+07
32.510778176159164,93.0119818519533,44.56501033562224,5.3342776e+07
-200.56725728295018,35.396620558328976,-1.9650492282852694,7.3480335e+06
-154.55449496272712,17.579979298372848,-3.126272089694597,1.3459001e+07
-60.43049238248176,-123.14830779677679,2.924709715705996,3.6195092e+07
-20.340924052077867,-103.91356261454403,-2.862261497190847,3.279401e+06
-84.71486373140522,61.66830556549445,46.91557963539963,1.6367571e+06
58.481978479861425,-143.6795779577882,36.83873902757117,1.0516304e+07
-182.42691940698566,29.12765351674875,17.919541779359015,2.3686038e+07
121.0937606226318,13.988842705280888,44.01089176730111,6.1131988e+07
89.06094002310402,-88.57189417410405,-2.3120285656369086,4.3582544e+07
80.19685217195553,-62.929129829987204,45.62435602613519,2.0339078e+07
-71.11143787233041,-76.2221516237978,-2.8173631415153038,5.6496524e+07
160.92479938781344,-38.63832164501895,43.37981458908404,1.9226402e+07
117.54707761320196,16.571519606811506,22.861316191556813,2.7796238e+07
7.780944545240999,115.36832125534715,-3.342997572563962,2.5335814e+07
34.15497977119003,-165.0302306561757,-0.9550243070340922,244742.58
-178.32799472019235,2.309186637633559,26.679809675570713,5.909525e+06
80.46299717503638,83.81926706912185,43.323717618568345,8.785471e+06
-99.73199180278282,-30.86551018106792,45.073369507517256,3.2314498e+07
87.1854815805059,114.33074444442911,-2.95386589816161,4.135868e+07
-5.499793413809812,-176.70248303073424,36.71451221496456,195447.44
-67.19603534458068,91.04121904052641,-3.2768978834916074,4.7850748e+07
158.0958999971304,83.1344569599728,46.379937308427,3.2631535e+06
-61.71706140346575,112.79089538812917,37.29068095008358,6.107558e+07
-29.045324577151547,193.53948424009144,17.38200054851151,3.230088e+07
-71.40732202397987,-162.9082985712565,-0.25495347706353044,1.1309729e+08
177.05461191376833,22.20455190386852,43.52071289734,1.3270481e+07
107.57478613982431,129.28274815929586,-3.1142089054764246,2.7646292e+06
-14.305548673382589,-82.21927688491925,26.21154001596016,2.7186002e+07
-88.85175057222523,-20.65356926127572,36.86415134784164,2.850113e+07
-67.73505486179374,175.82365426962286,15.243457363280005,8.428223e+07
40.2100116648669,150.9137092745362,26.60369406705104,1.0940107e+08
117.79324268287763,-61.55375829452689,-2.28295233369821,8.58909e+06
-53.12664308055119,29.49648664233908,22.187526630840647,1.0519956e+07
113.76893599605813,47.52562566916981,21.45425607993421,1.6773221e+07
112.62561436392008,-145.53046652550412,-3.1545777891374334,2.9217948e+07
102.10052320578126,10.87665293957079,30.573274656397885,1.0768853e+07
-179.6407058223429,-15.234743784228897,22.230988652099185,2.1220778e+07
45.01192264798004,91.02786292249618,-0.25590339952485763,1.702368e+07
-107.03914820725929,19.053844698679143,26.513795065995634,2.1725994e+07
59.13469833410477,164.22488431692716,27.496087622846552,599093.06
3.1657439618379613,182.7748651491658,2.343042165430103,7.463814e+06
102.84308364730651,139.2676130858198,17.128073171353737,2.7656008e+07
7.528854961374577,91.3854477156982,-0.1902188636430786,7.936546e+07
111.9482738267493,-19.682462890972516,42.99683334083668,4.18129e+07
82.86352815952506,117.62266191943013,-2.082320957080826,4.276158e+07
-77.66131484351942,-169.15686285312705,24.20138406663197,1.794327e+07
124.54320833982604,-65.22217499390851,1.1968465162151887,4.373591e+06
118.69661003284972,140.0406913757721,13.511410817275454,8.237776e+07
-112.59434582855339,-139.366964499954,47.37183916377946,2.3497174e+07
137.7402483285626,10.400529875978577,20.499528544737615,6.1513765e+06
52.16794758861653,-86.38453331137168,9.160611674881444,5.541571e+07
-80.89789595614442,-135.2379440550243,27.141823645261283,4.764278e+07
-138.6105693194428,64.39502354361065,43.66799220635657,7.874661e+06
-20.442388136869226,-86.19006484776236,-2.007895236594126,6.099996e+06
-87.34849598260502,53.60063697263166,46.163920706822154,5.823199e+06
-99.27531996293006,-75.91565662331556,46.79395882044449,1.188689e+07
-146.90758875038787,111.56980886321503,16.907748760361663,3.061948e+07
-10.476052169748158,-211.45287735501898,-0.7302068019821855,7.356271e+07
151.3855391085322,-2.274934385033845,-4.316086306347192,2.2065038e+07
103.27348435711224,-74.76946044590184,-0.8711988111179201,6.818047e+07
146.87777362371094,-60.7440129298935,46.46243742965836,196649.84
-117.70382489997544,-3.149702995138142,-3.151825345061674,2.6648746e+07
-115.78251872518774,120.89820720394522,10.967149414204854,4.330159e+07
8.530056227515217,196.70273130249853,-0.23789180084536277,7.653261e+06
-129.12798469652498,-122.65605888192094,45.76065795468887,2.3648728e+06
173.69917674228117,26.604205586267796,-2.760667165091117,1.4678527e+07
103.91967192641073,-31.812955543598832,46.22922161036026,1.0078393e+07
-108.89924241539362,135.99613211536456,45.79799421068929,4.7921596e+07
-127.24430484674427,123.18098909962106,26.307713168406536,4.4989364e+07
73.06399214228975,56.313245787673566,29.62581092260536,8.796085e+07
-47.82644250540531,123.35516006114312,8.424694786763876,1.2409955e+08
21.957075741518423,170.04276336326865,-3.2461032810294888,3.838399e+07
-151.4671934043315,12.03090892850426,-4.886504906245783,2.0178564e+07
-6.846066832794975,127.34570626846886,42.73395137836794,6.0770816e+07
-81.76046726908592,-80.57121258360084,26.871288627917608,1.0081337e+07
-76.9935315997981,-91.42379089470825,28.91229410976552,1.6464832e+07
-182.7689068245981,10.057158603569462,36.38530734150235,2.9758576e+07
81.61659884665073,-189.37945388892095,35.531038944062175,1.5344242e+06
-100.25173372064043,2.583785489070493,40.4300489601193,1.3369376e+07
-88.08025883783552,132.3294999511573,11.51911547126102,8.756591e+06
-162.90055032817946,43.487616833033144,22.807866457188965,2.6414134e+07
78.55609158227463,106.76601998892221,44.089314498955446,4.9325096e+07
47.663993046499,-5.277926396631244,39.85850581874933,1.5561053e+08
55.00837296004323,74.47566232418677,23.211159450895344,7.162342e+07
-2.577227986495785,-99.56655154966813,29.598741089701477,5.4762624e+07
-70.00252167851266,-126.04525299637739,-1.6753108076668806,6.07785e+06
121.88254034671178,-7.183430699404539,45.47042721614655,2.245796e+06
-162.7047671165795,8.168153634975567,37.317582607453765,4.107956e+07
-73.35001452001714,-173.00093842235555,-2.247036379951274,4.3612704e+07
92.09032930416964,-35.677049557003414,44.91749797781678,4.978866e+07
12.906462825199299,167.6694383229343,46.538056507488285,2.3392312e+06
-119.74545602481385,-1.8735662905873482,47.20939453500491,2.5502512e+07
-105.95103911642231,-149.42798036051775,20.300847716357044,1.1387323e+07
-45.550693399302105,-171.96714876981193,-0.32076505121226706,175452.77
-20.980932999064038,130.81123402888153,45.675051674579684,8.063439e+07
85.19164949104072,-99.37335148595179,3.3241184790704015,4.3033664e+07
-91.38147503142706,-38.87155739630168,46.77700233474761,1.1008558e+08
-0.9669286553884717,-85.68923755861331,36.12988363119371,2.5019328e+06
138.39559511441104,37.53940293750003,27.522790856770285,1.9855638e+07
178.90856685374717,34.23119691945436,45.928979336744064,1.6835762e+07
-131.69337611135032,-71.13324125134307,42.81955497238302,4.320058e+07
31.219865985208088,153.20460127036847,30.84809671974515,1.17172376e+08
63.96197508590734,102.7319128072453,15.015792255242712,2.2079494e+07
72.15372967369905,-97.08623046251526,45.4239854441373,3.001625e+07
-165.73799789491824,-79.61016538744434,30.22222696458192,1.4607591e+07
157.28958814766588,64.14563770665,40.14202184772238,7.5546835e+06
-176.24093338509292,49.27289592382567,35.01598280406486,1.3490532e+07
-130.76634932955324,24.34676053625992,-3.9325334406139234,7.1091515e+06
-143.63178307115675,-49.411935496867386,45.537976569103186,2.204509e+07
-41.49089809833947,90.56933199718588,20.796759260808464,3.0745792e+07
-89.23343975975453,132.85237837022754,-3.452207516685216,2.0115026e+07
45.31251369913019,-182.40369575318462,44.471353266174816,8.571789e+06
-166.77675358094467,-51.47179677111737,-2.632287328337362,1.1044544e+07
47.18358862370877,-141.70310718719213,-2.9509916614083753,931712.7
7.079207833367235,106.35401938820598,-1.606196024391438,3.1127648e+07
102.91116648509711,-150.61304662948277,24.983750154069327,5.057703e+07
-48.090703207148294,101.54261710372225,-3.322416683896283,3.590157e+07
2.500124332438048,98.4558661049121,42.92240378960159,8.8648557e+08
-6.036157961013657,124.59684043433134,37.68084469247154,1.5752394e+07
-158.80978498797282,78.44114376261984,45.465735461045924,4.4662685e+06
-131.01275330119182,-94.44558706474554,47.25106985660765,1.8826138e+07
-86.06480627678283,76.21272274544708,45.9191158051131,7.29998e+06
154.741843865104,115.32794836162384,9.506893683874216,3.170122e+07
-153.8545202977009,100.44622744012463,1.5301894132565126,2.388285e+07
-146.3429253743879,-120.08497512064073,-0.8427283091588107,4.193908e+06
-77.79763913631143,50.89891271845164,2.032806967834282,6.0198024e+07
-135.02353184373925,97.32686385006053,24.317526735609626,3.3966716e+07
-69.38209302903877,195.94573603766293,29.931956096581757,4.680433e+07
30.948129779473277,122.57327898179864,16.505913391793015,1.3820938e+08
-145.8273971424459,75.92883275038093,27.844554164845775,4.867234e+06
124.74540366100496,58.32056035484209,42.636223162696425,8.401276e+06
132.5406987364467,131.32629481794345,15.462962892373465,2.7609732e+07
63.979662469916434,160.17308713496027,7.678767051526039,9.923017e+07
12.951590118703308,180.8696965298779,16.70593237962074,2.3515018e+07
-186.50875140780394,-100.40320036296865,4.776019574067389,773117.94
104.2586268031551,-146.9815848763772,9.691070088481705,1.3294011e+07
138.17058079112354,113.330402569412,9.565032417214463,2.0371726e+07
73.26569705813677,97.1508802734167,-2.1947663134720434,3.5536972e+07
-124.66226307755284,-92.52992154200597,-4.911378014536041,3.2470178e+07
172.17920511872512,-57.494361507461264,45.96085665693433,4.015446e+07
25.598917523585328,182.51542041959664,17.240216431543374,2.7997678e+07
177.38631622640634,52.333935036140076,-3.979968289856729,1.6805838e+07
97.4427427103468,-143.3857884054463,-0.3408449888859906,1.2522085e+07
137.65738385714081,-79.43862705610792,39.27849737491276,7.7772305e+06
-107.51902739356103,-35.15687557436783,14.74383764297508,1.4227666e+07
170.5051042920087,12.841161115945056,-0.033759747828186804,2.5975384e+07
12.641370930413615,115.16812253590274,30.320743986582357,4.9514948e+07
-71.01019581936754,-107.77229609183702,45.70030894651687,3.4126676e+07
35.110864563787175,-101.99597544803028,15.394510377973841,9.550355e+06
59.407586357661216,83.60389431761268,18.788421618301467,4.1635684e+07
-38.82569458429535,159.46103280061573,8.317818592326413,1.84743e+07
-24.196305762725217,-97.56722689149771,20.349055551425067,1.0944705e+07
30.109768054977565,-167.5112353336944,30.36532916382361,74176.42
-138.67290864272795,-27.880351536745053,40.075370811043285,2.7210265e+06
36.76032819978448,176.74733344290223,11.608547179321661,5.974066e+06
-71.13505539318015,165.31837961419598,37.667128318051226,8.577394e+07
114.87661640131478,-140.2209466937448,8.558551519856225,8.220288e+07
87.46325598245801,-17.705524465087052,30.801087982077114,4.823071e+07
13.601206997807282,-190.30349016197536,5.2330058005914495,1.2793471e+08
64.21759688937527,59.69415019051587,30.345078566925743,3.4357896e+07
-116.59717697327206,105.81754316510774,2.290887602360386,2.6429772e+06
170.4519043067976,-45.5660986105421,29.04645283971771,1.7608998e+07
42.61983754415945,-90.21553616593303,46.809923486358564,4.6465096e+07
93.13398364320705,-87.60144654024401,7.572919546558149,3.909287e+07
79.50716698081982,167.51062437965038,46.9462356937594,5.0544336e+07
-103.05889882966078,64.26465214920091,31.80045896356164,1.824761e+07
-94.95932264019616,-19.773375839258676,-4.926750116805514,9.698377e+06
73.41208156024169,43.59854793554297,-2.832043009732205,2.5284602e+07
121.68416620085969,-104.00415311857978,30.931498282082323,8.218883e+06
-89.7730319727109,30.66019031260629,17.946815508113648,1.5368747e+07
188.6208104038676,-12.733525840282027,8.596002940609884,8.284767e+06
-122.5855952876063,-5.9014796177091,32.70191210631357,5.447585e+07
7.752962452869042,153.11916363280778,-4.174645688008217,1.7744382e+07
77.68661545574298,-171.59356933166498,-4.367847519449909,2.9813132e+07
108.79752965389815,44.784150568504685,10.246745856194831,9.161166e+06
168.22864819424848,64.40478720291577,22.335452768049805,1.3376085e+06
18.291486429973077,168.01738731094815,35.20068728947612,5.6612735e+06
145.23083144187297,12.36268002058506,43.66317493691717,1.6125456e+07
97.06539523025543,-115.45314439298048,45.848001382850576,5.413848e+07
-182.34581833380304,49.5863577858899,47.30355456863319,3.3341132e+07
-121.55456913275323,24.86949935336432,26.888382213506436,1.5944705e+07
167.9221244077712,-77.5704412197158,0.15253939562810004,1.1375522e+07
176.05020955180805,-2.662855171079002,39.269354666031326,4.0683292e+07
-162.43853482834632,63.878215956199256,4.630893556487072,1.9943646e+07
23.58788204800595,-168.25110640604163,32.641453129428136,208021.7
-53.97433767255734,95.08534456756422,43.513747315142105,1.2030283e+08
115.39156333969106,-71.20577156177563,-3.7486041265027437,1.9418644e+07
113.84975809001759,-11.452521807618979,12.326729365167942,5.101617e+07
-10.328418512198027,-158.66832298071355,11.283974626949785,351215.72
-139.1384367869112,-40.41174927462046,-3.0919225423711802,1.609793e+07
-81.11154946445922,54.422469023621886,1.887284981876718,1.1949449e+08
40.90511034577966,174.9596218932922,20.22266633332545,2.9834898e+07
-74.42993464467247,116.39843738318723,29.425486357465502,1.8061078e+07
-16.652837061038753,143.3371633083479,-2.7462990450766243,7.5484425e+06
-92.12187162645502,-28.01507302772592,6.567672732624171,3.0325836e+07
-16.299673059304325,183.52548386851856,0.931182492435882,1.9994422e+06
153.83227878255832,67.01042165620908,11.729830228743449,926336.0
-4.260175242921861,-134.06140058166287,11.104477314422436,1.7719662e+07
100.21041133579877,149.06558260936163,42.64202221431435,1.5319318e+07
-7.659508628397077,-189.75200027305124,-4.429436877134425,8.518014e+06
83.16005176324143,168.58953505756818,28.038263582071842,2.4440966e+07
-121.99813197069534,19.423517766402057,44.163097350373505,3.3281044e+07
50.60786339967598,-131.41431065136504,43.91135041464706,6.851432e+06
-19.71219066954535,-182.29757735642448,40.24406325124442,2.3706248e+07
-155.494281388746,16.023847011755436,-0.1413118987638784,1.6341064e+07
153.03870982206325,46.70507174460596,-0.9648633990792534,2.2165972e+07
-63.766602971683085,68.34791240486066,27.298781750152067,5.9498172e+07
-26.76276998588986,172.12595240056652,6.356183737070079,8.262213e+06
-153.67460426260322,-83.33416674514496,23.040918033721965,386437.12
-13.62417732062562,114.91264556806692,44.92315029222118,3.6606518e+08
157.4210472017768,-87.33835255273573,28.8324186296107,6.6734725e+06
-115.9218863423923,3.9779444938252766,43.30282895315752,8.435836e+06
54.24683249057682,-87.52422263577238,31.181119732770476,3.2118334e+07
166.31116782186922,33.2527117758157,33.93572486677266,1.815609e+07
-34.595023447786446,176.73214371337008,-4.379904944820418,6.4528975e+06
-83.58658495262847,-46.04767929963279,-4.3968981458560705,9.288073e+07
134.47241847860863,-69.58364181246802,46.56980358020062,8.1556225e+06
113.58409437181717,-78.45575601976242,-4.635199015344251,5.0705856e+07
4.8678933248242515,109.92673118292555,7.727045440123948,3.2885702e+07
39.86866675690024,-155.00500900062946,43.234894263799006,167566.8
-99.75950697275198,-158.38950687183026,10.704151048632657,2.2030878e+07
-21.46645403715678,92.8142781835478,43.96250966275515,3.4085756e+07
80.3768971046444,42.291595074001464,35.56245067448099,3.167628e+07
169.86251258251622,79.84962269686525,28.421886726798014,1.6654303e+07
8.212309635603162,-191.22509458036387,-4.661632118368737,8.0394465e+06
109.04558363175119,-151.73401912086524,12.988000008429392,1.7883992e+07
-141.4498060083663,125.9776225730451,-0.13392286987259183,1.7832194e+06
118.37311687310876,144.42813662038628,-1.3477070790258479,5.21961e+07
113.16552784178248,-124.31863175031332,46.67692572281931,1.5370904e+08
-40.796720487332294,117.57661711496996,46.697246565800924,1.3460472e+07
-47.71581943096109,-76.43618843518863,27.975007948989607,1.00801736e+08
119.61722485320632,-162.47618000244933,29.28359701989021,4.5093816e+07
129.68894015317898,124.06261760268183,10.343718188386797,5.1353096e+07
-158.72389481354446,43.82261947690483,2.935659586665058,3.4395115e+06
162.55789595898074,77.57354495576163,26.984740650652213,1.1856543e+07
123.46647539538742,30.99626575484635,27.971778034003478,4.027514e+07
124.78738416808511,3.7473989877874487,22.379792641667663,4.9451425e+06
