x,y,z,pressure
107.31765256024681,80.76080997098114,-2.2904999687992023,0.0
137.6962514189608,19.87834826768716,37.08675461444977,0.0
-51.249125727110055,139.9202737645482,44.76628302476188,0.0
-45.53710405283056,133.44236656214383,28.964267782047163,0.0
-159.52779159058053,80.31595668591132,24.86742993344096,0.0
128.87899391407132,83.69388256442392,47.28669897388073,0.0
-175.08654031562622,17.690320859647045,37.67853861842369,0.0
-16.707020396052968,178.35252257661114,32.34300690383334,0.0
27.46917466793866,148.9988847342347,19.264976043044612,0.0
141.68318801316695,-6.0172818087151825,22.081095089197174,0.0
152.81801134277384,-55.94493647728944,13.58562483976719,0.0
-45.426374656209674,82.84268877620525,40.40833666821838,0.0
-136.74046214021627,36.58289375115791,-3.329146884706632,0.0
-35.23837756884282,162.3978364621413,18.244072315313407,0.0
-93.51046382545363,-100.62754826593427,7.904905413371948,0.0
57.26033274014498,106.50141688944909,42.44625064067532,0.0
38.47801902392871,138.54264373175255,21.289513976318148,0.0
-178.44660905475652,38.88987645728926,11.728436257561714,0.0
94.12610858754073,54.058795225084424,-1.1372808605596123,0.0
170.7309455928629,35.14753111051775,5.257392497609581,0.0
117.12341879168243,-22.24075052098118,31.588021258031183,0.0
-105.92404647258262,28.822719472061973,35.64227504153235,0.0
111.14072100559513,-3.353607887163776,5.50199888251956,0.0
-110.04581602550205,-96.33578047474947,20.434046286043127,0.0
-22.871596811090853,-186.13190584113602,45.72724000489246,0.0
-117.70068212816645,135.85306163783582,16.916798241395963,0.0
-120.0391540028022,-31.5310989139773,24.952264578282456,0.0
-107.97000499611346,42.407999094651416,41.93110889982121,0.0
110.58243411589194,100.16153699972637,41.73923706368879,0.0
49.92919867029491,95.4148373162563,2.5659059839448957,0.0
132.936591540697,29.20511212860316,18.542008120786125,0.0
-149.54545746635148,-92.15806159803077,4.152819461012109,0.0
-141.1533382026803,-95.50523639225013,0.31772230040180643,0.0
14.780690508064339,101.25583396331665,28.564280628337578,0.0
-91.23771534403384,156.31572192090772,17.92414809791312,0.0
157.8620369800621,16.08635111005495,13.67466515696319,0.0
117.1611703069911,10.36921806639782,25.080392274330435,0.0
-77.57718866242564,-107.92177541216023,16.316014294778565,0.0
167.44841071790626,23.83493112349001,10.298619602952124,0.0
-55.67158689616344,147.69675572047942,10.567066476399473,0.0
-112.80355467983294,-80.10901055561885,17.765931144366405,0.0
141.63685443598035,-62.65932364955526,12.276078199210207,0.0
4.990364675986939,172.8130766741674,22.785828406074785,0.0
-33.87669216246803,-145.10521804132537,17.65156313464962,0.0
71.47238264286557,103.08897706312933,32.802407766811655,0.0
-137.4819033831568,-89.81283355568141,36.949933897309165,0.0
99.25085653825334,-126.24513610425163,-3.6421951807280997,0.0
74.88792271750049,108.36972664302897,17.11222707442927,0.0
175.72189661459123,-45.23784661963575,0.5304388948001723,0.0
40.82585559048408,150.59418175157452,15.413886634702887,0.0
59.748823862239654,-106.37022176370023,5.57991794497341,0.0
112.33947447412737,-43.079170717943555,16.772068740074356,0.0
169.33087515149117,58.486398930679286,3.0083873486680885,0.0
152.11501012519471,-2.242163073468305,23.031148423451846,0.0
49.0437318543386,87.44388184289693,45.90533192000855,0.0
-62.633594314187725,-92.0002665141158,18.184957456751782,0.0
-80.55111586156616,82.29707090213992,45.946839881165786,0.0
-23.534058747974655,-103.06364174045189,3.544681029691476,0.0
-76.72523960790612,162.62000370271488,10.881033578297005,0.0
137.91338578866646,112.9981395827391,42.30417804600466,0.0
-75.34841187578661,107.3480858897719,31.32648583529767,0.0
-158.85017475399547,72.0131274494596,31.629662418795863,0.0
123.78068116720726,-28.05596020317128,24.901765924797637,0.0
-110.15987522703362,-133.35530020684263,-3.4212375251061573,0.0
160.50606805867608,67.64974131907593,47.067520496491525,0.0
16.264757639010327,108.17572845401912,17.781819400760575,0.0
-97.9537888130058,-52.418399776186504,11.96681973364209,0.0
31.069039445979428,161.2203292757374,8.344826226041684,0.0
-162.2330493505569,-31.24659170263078,34.921768696468845,0.0
58.130032273855754,-146.01489988341189,9.103989789133566,0.0
-0.08738257840539632,141.37670095469116,4.317272905879021,0.0
-90.50743294598931,56.65837307290713,36.152129762664366,0.0
120.72276002925668,-39.64526904898645,15.223755947656574,0.0
65.02232518274798,-80.80860960977438,13.203778665223728,0.0
-65.07227450780596,-133.10029354223323,39.30695242718627,0.0
-99.91311709139077,122.54914533354457,24.423831305379487,0.0
164.08619837842315,33.62904817817744,38.82426860702566,0.0
148.9229655967714,28.236874182991837,38.99275905430272,0.0
50.52411140721554,96.45604477288987,43.07241332819008,0.0
-115.71750986018232,80.6204095943466,44.673508080387805,0.0
-19.94101740501341,185.33674573709442,47.189760198619766,0.0
19.271657842595374,181.57830376526533,14.974444963418057,0.0
80.65047547496852,79.58723986244655,31.003981067844773,0.0
-67.34766525716495,120.47318875998273,9.820478597553995,0.0
-158.4823412223733,-24.852138716771464,29.304343571619864,0.0
94.18600275673839,108.75374359289458,0.23796519084608778,0.0
-88.55735120363173,-135.996475780529,0.8915801825492052,0.0
-37.48303139978398,-153.2401355089522,20.73192495152567,0.0
-124.3953626845908,112.67925821105138,19.66315824104609,0.0
26.107134923423786,-157.60183514765157,21.019586449980505,0.0
81.43567884462783,151.03410536261725,6.946932805212352,0.0
-117.00914050760156,49.682013905272015,39.565597925642585,0.0
13.086061351797582,-138.04613476976857,18.1295560640859,0.0
-10.187118640419612,129.04258717092057,16.20485692261346,0.0
132.9292036585577,-96.70242395454936,-1.6577894091752252,0.0
118.58710753060734,138.83732933913188,1.6373478091012126,0.0
50.0945233325572,127.43836959293759,19.070368838237943,0.0
46.1445442935605,134.50499569510816,11.945637581858954,0.0
122.87533192666007,-34.79299261358753,47.26610247819702,0.0
106.13678675081938,131.01920571088402,26.730087075127322,0.0
-98.87154311826029,26.496831819390337,6.645798256406844,0.0
-106.51736541151226,-57.56583994024732,1.9366068487735044,0.0
-84.14886378161542,105.61896377340321,14.337699373552898,0.0
-143.6884874980234,81.29945511064676,46.293083520367354,0.0
57.62047944185065,-101.45826337902943,23.661179018446564,0.0
-138.39067608646286,88.03302145250586,26.29366467866724,0.0
154.04813232365882,-90.11990005715984,43.168532544371836,0.0
133.47535204669623,-99.20442628871373,4.188074738337695,0.0
-133.2835033793803,58.52284965201113,29.19617052054535,0.0
92.98276588008702,-124.81574547618939,8.871714988638633,0.0
162.45669204561278,-87.12581511951716,-3.7028161599510425,0.0
140.79486027396445,-67.73999056106464,18.617591658381794,0.0
-18.343866402392848,174.30193946498412,-4.541824491415039,0.0
109.83121651147655,30.467040441691122,7.2334535693086774,0.0
79.69868390522862,44.146454313717015,46.223220963969695,0.0
-140.80009990869277,56.24569394468597,-2.1425058821278133,0.0
124.92522682044506,-14.521047674635213,19.844233611730782,0.0
108.60196765690802,47.15197047169849,-0.8425017640564355,0.0
-100.43496320934273,47.20315000878372,7.632962649777159,0.0
-104.94543439235713,-131.88633648456369,32.62792444382799,0.0
-170.044765245864,-63.46692538122812,13.863398119466286,0.0
-170.58875834739956,-3.2651455962012506,-1.5767490112582252,0.0
-128.96230034403175,87.41352577819129,42.78720950928963,0.0
133.29670933048004,-134.3158553206008,43.016584285557315,0.0
45.56404750619606,170.18824641714605,-1.4244538630257926,0.0
58.690651754877656,-89.21576727779966,41.239355292011794,0.0
63.79697456166713,156.28906565248582,38.989994039478034,0.0
51.57255935730478,-154.8091511674424,10.311736948982096,0.0
-126.69001390085954,46.37970120376701,31.85230048866766,0.0
121.60698565569794,-12.268274279823515,11.386093059350863,0.0
-61.114868205920146,156.12958314096852,45.27604449243852,0.0
-79.83088352947205,108.3731276885677,45.469333544460184,0.0
14.330977970797221,-173.64468124697888,18.273528413346668,0.0
-126.15013377248734,90.60017582672373,22.226438590559162,0.0
151.99761931597226,-23.532804326231684,-2.367336619395442,0.0
-12.998824054704217,-123.20847902483862,15.416786835619106,0.0
-54.79764491274332,-108.44081148087649,45.11507325493202,0.0
-76.95522824526866,-89.75004668748095,4.195044677369381,0.0
-76.77777814369465,-126.51031212274373,32.789633690807776,0.0
126.48242817556682,-58.80028122649637,15.93241628231464,0.0
171.34597289217947,23.667518463656165,-4.36891557660605,0.0
-104.40843920310452,84.0831198016171,15.625546371182478,0.0
-131.06439666426368,-52.82801038788034,19.440316416012237,0.0
-107.04578362494907,-51.145568160454815,4.409011831446314,0.0
6.743043369217504,-99.31852332118916,44.35286177212779,0.0
-62.372661695199696,-89.12935227462744,34.90228672963308,0.0
58.053314581364475,-172.28045414334926,13.227917334333002,0.0
50.28028042473752,-96.29774311723267,22.76253895294583,0.0
-103.13846652163092,-5.058006266700062,6.2976960713800185,0.0
-22.051348430538297,-108.8020506803557,33.64838373522722,0.0
11.708273893159316,-140.47964072829632,30.165213586662524,0.0
-22.148787486184375,152.0977293270712,-3.9473268116812577,0.0
179.8745294228401,19.04031555002726,24.06225799423091,0.0
67.48869078639291,113.98912023486149,-2.917840206185744,0.0
100.60422680252066,43.70021666114732,37.337623653894894,0.0
9.074045831305881,-126.39304526715719,38.78452982698605,0.0
-143.07384367089514,-16.231279491208028,31.956417440695517,0.0
123.96618278821916,-73.39514334146848,2.1622280140997576,0.0
-25.89396851936931,-95.72068041653554,42.808247736613836,0.0
22.936325008496453,-134.1818972920026,1.5590498320212525,0.0
-63.13689510839464,-83.14283160507384,24.480442531474072,0.0
101.45197878974695,-23.5036000089884,42.66044765140985,0.0
159.86217293156545,82.52580916262212,2.2071412073339305,0.0
-104.6594909222668,16.58462093969115,36.28073667565616,0.0
48.57508642480761,119.07812102411445,37.650280147123354,0.0
102.0599080618677,-90.48433380714678,35.8751630121228,0.0
47.09658520384215,137.4190783239095,6.351743465063333,0.0
-91.39692066560872,150.40086735864276,5.052110339774081,0.0
-28.512129355624975,-134.23957035733451,29.576356161047936,0.0
10.681212655598443,128.95170131768361,30.465637956560943,0.0
-116.18215986452091,-12.91673970531889,20.98134964369494,0.0
-100.5532337582316,-56.20793230096109,5.537283136252513,0.0
95.02058074842512,-1.8904257033256613,23.697512390347036,0.0
136.6530425552947,-1.4782751615316556,-1.6513151201946112,0.0
65.09894926755629,-176.60958916580762,-2.6780379854660215,0.0
-41.872174371230074,-134.21249510076922,4.219277876279115,0.0
90.56067924343768,-104.04713685812602,-2.7641571100917948,0.0
150.69257993753973,6.958379922507475,22.658122868604682,0.0
130.47773568331252,119.64906452479431,39.47333140537701,0.0
34.865746983186426,170.18443844300924,24.81677740161753,0.0
8.439096909970033,-129.26497167495882,35.501635303605894,0.0
110.45683259247846,79.68286220963768,47.354997555655174,0.0
-152.20258366612964,-44.47550904292831,14.804546476910787,0.0
-119.68229763979541,-111.17969110025587,46.39168648785101,0.0
-66.2473664836858,-98.25661078602917,33.21467086667605,0.0
175.52529698505202,-0.32861528048084665,0.7370168388242928,0.0
-75.15910969325921,139.9217153320181,17.25882298366887,0.0
-124.94936539474999,-123.4250739262014,35.18993380045109,0.0
8.996839298949226,182.1614677886838,26.882407242896267,0.0
73.04636021129738,93.48077098693358,22.582791216828117,0.0
-103.13100355533824,-146.5882308963225,28.6850436242257,0.0
30.530834132043793,127.72610794096886,36.760725346102475,0.0
-34.10830768211892,-182.6172787966209,44.68361452337535,0.0
130.5524867707132,-85.76448346280338,22.50594536587757,0.0
125.76165473131584,-132.2027846654305,37.32455786642808,0.0
-157.21576910915923,12.0126090562608,6.120681986904836,0.0
-69.0452205654666,-117.87449177369069,1.6749739080586628,0.0
-114.84462285418972,40.20243739353404,28.022749895874718,0.0
175.89841249183672,35.518389326570485,39.04072384917219,0.0
128.22205239143693,-120.42908842653767,21.27167674880897,0.0
-127.80833429617435,88.6617916849134,34.34196824840211,0.0
42.028781401036724,141.8545952922703,34.1711670919012,0.0
-115.84303800014308,-123.6671160179001,-0.9567037422807486,0.0
34.10239983120351,170.90341527584172,-4.76516641881047,0.0
172.33222910578212,-30.898698649519527,-3.016848645919718,0.0
88.77579479215558,-113.52342064818592,15.683299509023975,0.0
32.708427022308456,145.2282077893915,42.983643440322105,0.0
-30.13206038959652,102.31724357200984,26.435324428370496,0.0
31.87570875268787,108.78368304686158,13.106801971553821,0.0
136.90750507821508,55.73939565059241,-3.939458543661849,0.0
37.81822350193838,-95.55501478493285,9.733705162275854,0.0
-7.0475396223775135,-160.67952155857617,16.617221733928066,0.0
-168.98903571001495,-7.050827653076028,-4.70799279711491,0.0
133.01485882011343,-51.90729873003965,31.426699187124115,0.0
-118.14673154756869,100.35425271467221,39.686329245214544,0.0
94.37497403081545,-116.86123750111194,11.023951112994656,0.0
-47.66051599909687,-136.6419282677255,34.30143022888654,0.0
27.02580402411869,150.69149901487515,8.079636614809553,0.0
-25.27426128348446,-164.3497603745166,7.80216484518847,0.0
-25.47208010285371,-123.56739593751146,18.765739370674222,0.0
-139.32790467270235,-65.13380310781974,-4.064365481911023,0.0
-134.35310866891712,-23.62267029792403,44.40179170674735,0.0
-139.17721885113542,119.58243602281107,20.144540780281623,0.0
-119.0686968756768,-86.48834686615375,46.45097068536108,0.0
58.39905563405148,-116.047242428005,29.59922880848991,0.0
-59.65918566649867,101.93836351699143,27.66935737598549,0.0
20.065366172323394,-119.23972591944288,10.996349253130026,0.0
69.03717413495298,-116.02686875800723,18.385391919228525,0.0
59.68436033282456,-174.67419818466666,26.293221682071835,0.0
-35.56383475767842,-95.94378283856399,17.416279853376082,0.0
-21.891364166579706,-132.8048123313431,40.76727561399228,0.0
-130.21843392113806,-88.26415045973039,10.89260056146433,0.0
-18.252851827653956,-152.30207400341112,40.93725850357782,0.0
8.178036800619367,-131.48069526585422,30.642334918803336,0.0
-82.49329788807964,-131.10726256924147,41.944784953045975,0.0
-117.54274801155486,86.10406169221562,22.0414395678391,0.0
-124.39231871075576,130.10916902818525,17.17562720770394,0.0
-4.535239199794518,-122.22909942670505,31.94523950870557,0.0
-173.36126275013882,-61.60892580495973,13.959674205422994,0.0
-8.159406708575602,161.4952342898015,40.90762644409837,0.0
-173.79422426018553,-0.7629182557444381,36.085744218120134,0.0
80.36460733576962,-88.98763828842822,0.8820496543436411,0.0
170.48419286352606,54.644158227422736,27.54202678848012,0.0
27.266119153169114,-102.98905340161535,31.008503690585542,0.0
-88.19017696527376,69.558134149041,45.24062644072867,0.0
138.06216125064407,-118.6389288415734,6.102483367124982,0.0
129.39697848395224,53.101278289621234,33.40319367829587,0.0
173.43860018389427,-61.815324460361154,12.911978518845562,0.0
-97.44880583678399,93.384706469597,29.877127332933135,0.0
89.45328257742983,-134.50942863289006,28.111514898991437,0.0
-66.701743458142,153.0210548685518,21.540559699428226,0.0
-45.43853780955237,-78.93094476473333,7.691717159292851,0.0
101.85114211363964,-109.86712492668546,-0.919599602020619,0.0
-86.31814891335648,-61.63260942187825,32.351846255779556,0.0
104.28280937182177,69.50842003028293,8.562397580879209,0.0
-91.62474339820399,70.02645897603162,13.193749398991155,0.0
-114.89997759471295,79.7715462478339,15.163966667163207,0.0
-53.036327233392996,-169.92591769275066,40.48266557638241,0.0
79.33738988022981,59.45353015747747,-4.790796997917357,0.0
112.84582649726123,145.0489787552455,-3.4922221392657287,0.0
85.10424307208496,-125.10229025696255,45.807218078977236,0.0
87.93683843815893,-131.78140987084186,6.609782411490333,0.0
-88.3863573294477,-105.13503208022445,-4.713995024630398,0.0
-100.46147085285514,145.1924523905111,35.5499260749955,0.0
11.218508725630102,-103.98142731344268,-3.529091096548487,0.0
48.361201548097824,-117.5065764513933,22.682704052962507,0.0
-111.15834589237558,-21.06428081930457,13.68575408149951,0.0
-70.58257708494185,-87.14588286913082,12.6737416172904,0.0
96.65166904299991,-148.82126573832096,40.63179178437879,0.0
13.546347167664804,-113.10979616104699,-1.6504280827403655,0.0
38.98087861427237,125.81250913205048,42.19466400697442,0.0
-150.50757431738106,-69.8725205325149,-2.8051015176984873,0.0
-147.8579134687707,-35.155278709496315,15.931531100960466,0.0
-2.703091788973296,-165.05341335561954,-2.3494823407671808,0.0
19.91119637420212,98.78745150946753,29.65872882586068,0.0
86.70732983679756,-49.305354203888555,0.39079016627446417,0.0
116.88749117272874,-29.246178005252915,7.112986928326894,0.0
-97.83020087241488,-8.567712022244763,-0.4384646819479104,0.0
24.69390017730757,-141.17474271360283,38.618902510406095,0.0
-95.97309222689847,74.8170298140044,15.612231892819192,0.0
-132.7696890455033,-125.1538798535444,32.87105573651941,0.0
-99.35606757252296,-136.51670296848516,23.01775764095027,0.0
-163.10900992524682,44.58612494201688,5.302555026468564,0.0
1.7258282106567435,-180.48982399662052,34.11914410944494,0.0
-89.17953276309282,-109.61286179384801,6.081351167356195,0.0
158.3921378457182,-14.649055797794205,23.942930513986404,0.0
64.44930441888141,-166.33438073379887,19.24331164194313,0.0
-17.38510297846608,-109.2480513195623,21.252260585986363,0.0
121.22426992034889,-76.47811838081529,29.468845013493343,0.0
110.01849597329756,60.03828134041993,41.76279626853856,0.0
-126.12843610091531,-113.72336422719576,41.14710852122824,0.0
100.9518974465426,-76.5594973802671,29.796196467684382,0.0
84.54125910938654,-83.33040336590525,33.684472834508924,0.0
103.03039146078936,147.6687877479784,30.16010661422048,0.0
-123.61094477745684,99.16506461774571,-0.5935651094305291,0.0
147.06412161578402,97.05293792230128,33.42196617075288,0.0
5.696410501962077,144.4219754280029,-4.250159020559698,0.0
-138.94169851008246,114.77272937600304,16.45510772804715,0.0
108.42938006890586,-109.99202100015721,31.004115612022076,0.0
130.81901903236314,95.44709268498764,9.210393978579978,0.0
87.09239199856722,-156.61776137949244,30.66264150424734,0.0
-16.73489712278692,-155.05756754171696,9.111858450701558,0.0
-105.66565612313589,-13.735832866531384,1.0380415985262617,0.0
-101.7546384578539,72.81617507833948,-2.6817473265881513,0.0
26.78846083669532,150.33183111316515,15.306621824223917,0.0
80.74100578671471,-96.5148385090703,20.35495307265049,0.0
-156.333496404046,-56.085543765217324,40.03577333591031,0.0
-92.3434858453049,135.62078064832662,19.013165423907047,0.0
-143.62886999145024,-56.151687358602686,4.867533129362001,0.0
-152.073808034964,-5.693112327450137,33.36817464268799,0.0
-6.662045361739644,139.53128787440858,43.497700825830464,0.0
60.6558715110707,149.74598808482273,27.557273905371886,0.0
47.18620671969424,161.85926345854193,31.36306936127166,0.0
-106.34764611348095,-102.2004873807043,6.840163056904355,0.0
36.803034554378655,107.73348146664824,40.27882680908146,0.0
-153.9569933393207,106.52931086738427,-2.0271637527042454,0.0
110.47299251657574,-119.54689588377984,22.508105323522436,0.0
82.95693056327224,100.91672662095175,47.33515410679767,0.0
-49.912355198648754,-169.74543451391116,17.28995749282995,0.0
67.04221003301978,-113.0427868247772,34.928189302956746,0.0
-42.733618542147184,-164.69391457639264,46.09135386474874,0.0
-131.00961702393406,-31.101981403667793,6.267048420618087,0.0
-140.51311111933367,95.05725393756501,38.33537742948083,0.0
-124.3500538745479,128.98068474361736,16.871472505259735,0.0
-50.62915095928528,171.64077292387867,1.2063384247822966,0.0
-139.45787495611296,-17.664687533727175,16.76506632451321,0.0
181.66847675086177,-48.474530249433656,-3.613529301040485,0.0
70.38813831687258,62.29318765676175,-2.8234372373787218,0.0
125.20428283751808,132.48413083821492,15.270235924432573,0.0
74.75146505809124,-84.00566824504088,45.84213966390592,0.0
40.46988650061567,179.32709056772381,36.67701387687986,0.0
-78.92317392251726,-77.192165103942,26.28006965585837,0.0
-153.16468568749826,63.265477213607824,21.361284023277843,0.0
129.7467667405973,60.717502612803116,10.949764894915305,0.0
76.7889441666552,147.53934190802397,24.146939108777158,0.0
90.55749437351557,-93.36777747493228,17.897600240230815,0.0
-110.92971448693784,-41.535937297789985,12.606300635314529,0.0
122.81565937002046,-133.85660946022,16.62474401705008,0.0
-143.55917647305375,-71.47201535776674,18.614989796815696,0.0
-64.88563223044116,-101.73853764017501,21.23293925536906,0.0
-165.88150701599696,-7.633641500823273,5.150363737646011,0.0
-10.474289288663442,174.00408526113165,21.51430647071999,0.0
-94.88733632934276,-37.10203002766929,16.164847279892307,0.0
140.13269998966257,31.876423481270503,29.910986225852362,0.0
123.02142509263012,59.12301832334674,15.267052151663203,0.0
5.46990534371696,-126.54869811569877,32.92250558744311,0.0
-9.717116740730575,191.35565028388794,-4.016284296976196,0.0
142.82186081304292,-71.88750295856016,32.40858673750025,0.0
-183.8604388591154,2.551306756155384,18.162960166272374,0.0
10.150089047063744,-157.56591597678693,7.68197982437705,0.0
29.28906842260761,179.5376466433779,25.662116802946013,0.0
-72.77702577074523,114.14499790578087,12.00942156401372,0.0
-150.64720751293126,-54.9187699404024,38.653396053523956,0.0
64.95819559217733,-139.1163487682774,-3.8957961667173775,0.0
-23.074446627101736,-122.78573993538053,42.67549092897766,0.0
99.5139698719355,-62.17676338865664,16.43487270130714,0.0
-8.98752182915183,-183.51392046422114,26.154207812759854,0.0
136.3345753522267,124.78549900803,35.16166092575624,0.0
95.7688171063831,-108.17871620884239,21.8952241779221,0.0
76.54511016743061,-126.09118597322171,22.702698089383908,0.0
-153.21005402961885,34.09608287602728,42.20681919278282,0.0
101.05027834151798,-140.7516192773754,25.24036956544975,0.0
-135.70165380271447,-18.86546434018439,18.4840134790843,0.0
-118.71587687166154,122.5897762448415,8.721217610231221,0.0
18.991659368376844,123.01663963915901,-3.852468443865524,0.0
-114.5221581313979,-41.197802878331004,25.109604396273124,0.0
154.20641299994622,-88.19097733958677,-4.819407522123398,0.0
-176.49243790639204,-43.54664510850296,25.816965281165267,0.0
-140.63274902757382,-14.945081352411963,-0.2083029992482954,0.0
142.5932411179865,15.215246788852768,38.104874756730105,0.0
74.78040687502101,168.6059922158817,11.85828464876758,0.0
-134.43593504699464,-8.491541708743398,2.139575243444537,0.0
-163.12468011892224,-72.26548508884099,36.87440640369721,0.0
-148.62149601510004,86.07439824525665,26.69842153951935,0.0
92.09089356633257,47.95509626299301,12.945796814179516,0.0
159.11641588493092,-24.24881465291199,3.299815748394419,0.0
138.71981777971848,12.284594695710695,18.53100018891899,0.0
-8.230913121534655,-167.0389046871918,2.6095436439235766,0.0
138.4155797324742,9.199999434998091,39.938036862732154,0.0
